Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3
gaussian-5-Overlap,10000.0,10.0,0.0008,4.0,50.0,17.566532850265503,4.030239820480347,0.9998989435447302,32.0,6.953216552734375,3.989192962646485,1.0,20.0,5.7363715171813965,3.914578914642334,1.0,10.0,6.075246572494507,3.929311513900757,1.0
gaussian-5-Overlap,10000.0,10.0,0.0008,5.0,50.0,17.876415491104126,3.812372922897339,0.9969790577984357,32.0,5.579695224761963,4.081919193267822,0.9959766304707444,20.0,5.786137819290161,4.215435028076172,0.9961531653733764,10.0,5.856314420700073,4.013345241546631,0.9932788327785824
gaussian-5-Overlap,10000.0,10.0,0.0008,6.0,50.0,18.839886903762817,4.217530488967896,0.9960568851212506,32.0,6.006222248077393,4.123409748077393,0.9982844904727476,20.0,6.034794092178345,4.0280921459198,0.9989705419915588,10.0,6.466798543930054,4.028076648712158,0.9996568209068322
gaussian-5-Overlap,10000.0,10.0,0.0008,7.0,50.0,19.96697187423706,4.011668205261231,0.9989901552505862,32.0,5.93018913269043,4.051689624786377,0.999394720622118,20.0,6.521259784698486,4.040628433227539,0.9998990082099776,10.0,6.382568597793579,4.382306814193726,1.0
gaussian-5-Overlap,10000.0,10.0,0.0008,8.0,50.0,19.748931169509888,4.269564390182495,0.989916918238784,32.0,6.147102355957031,4.147270679473877,0.994580157342126,20.0,6.71220326423645,4.170205116271973,0.9971057565382122,10.0,6.77889609336853,4.415189027786255,0.9992953353656084
gaussian-5-Overlap,10000.0,10.0,0.0008,9.0,50.0,18.849852561950684,4.035295248031616,0.9977840746785336,32.0,5.971892595291138,4.107192993164063,0.999059195249145,20.0,6.149172782897949,4.105683326721191,0.9997429237616964,10.0,6.645156383514404,4.199582099914551,1.0
gaussian-5-Overlap,10000.0,10.0,0.0008,10.0,50.0,16.619107484817505,3.8982338905334473,0.9993139293712396,32.0,5.133625745773315,4.03019642829895,0.827288808906356,20.0,5.135169506072998,3.951040744781494,0.8342204727710045,10.0,5.426207304000855,4.204846620559692,0.8369860611725427
gaussian-5-Overlap,10000.0,20.0,0.0016,1.0,50.0,17.81321692466736,3.956832408905029,1.0,32.0,5.408013105392456,3.94206166267395,1.0,20.0,5.602883577346802,3.882781505584717,1.0,10.0,5.684921503067017,4.183216333389282,1.0
gaussian-5-Overlap,10000.0,20.0,0.0016,2.0,50.0,17.170761823654175,3.8589529991149902,1.0,32.0,5.294048309326172,3.8774573802948,1.0,20.0,5.619075536727905,3.825633049011232,1.0,10.0,5.631126642227173,3.850815296173096,1.0
gaussian-5-Overlap,10000.0,20.0,0.0016,3.0,50.0,18.25921106338501,3.967994213104248,1.0,32.0,5.277023077011108,3.9499688148498535,1.0,20.0,5.576118469238281,4.0519750118255615,1.0,10.0,5.561068773269653,4.311859607696533,1.0
gaussian-5-Overlap,10000.0,20.0,0.0016,4.0,50.0,17.680384159088135,3.9792072772979736,0.99969734370399,32.0,5.250656366348267,3.922734260559082,0.9998990051215768,20.0,5.508878231048584,3.888930797576904,0.9998990051215768,10.0,5.520067930221558,3.912722826004028,1.0
gaussian-5-Overlap,10000.0,20.0,0.0016,5.0,50.0,17.439278841018677,3.885266542434693,0.9993953030734192,32.0,5.182278394699097,3.917701244354248,0.9998989434946528,20.0,5.637368679046631,4.105560302734375,0.9998989434946528,10.0,5.24899959564209,3.870718002319336,1.0
gaussian-5-Overlap,10000.0,20.0,0.0016,6.0,50.0,17.62926459312439,3.8330078125,0.9985874466550846,32.0,5.099674701690674,4.111775636672974,0.9988896719732454,20.0,5.464091777801514,3.9278550148010254,0.9997978978490762,10.0,5.564413547515869,3.91549015045166,0.9998990155295114
gaussian-5-Overlap,10000.0,20.0,0.0016,7.0,50.0,17.487335920333862,3.8064284324646,1.0,32.0,5.157454967498779,3.880203008651733,1.0,20.0,5.405687808990479,3.7543225288391113,1.0,10.0,5.187556505203247,3.818284034729004,1.0
gaussian-5-Overlap,10000.0,20.0,0.0016,8.0,50.0,16.968587398529053,3.895564556121826,0.9995960728231594,32.0,5.1596519947052,4.172857046127319,0.9997981208336892,20.0,5.399394989013672,3.824283838272095,0.9998990057006732,10.0,5.790095090866089,3.836894273757935,1.0
gaussian-5-Overlap,10000.0,20.0,0.0016,9.0,50.0,16.92975354194641,4.334375143051148,1.0,32.0,5.086244106292725,4.066549301147461,1.0,20.0,5.209392070770264,4.176139831542969,1.0,10.0,5.52583646774292,3.997464656829834,1.0
gaussian-5-Overlap,10000.0,20.0,0.0016,10.0,50.0,17.50644612312317,3.86616563796997,0.9997981176749808,32.0,5.172892808914185,3.850839614868164,0.999899004120646,20.0,5.478973865509033,3.893120765686035,0.999899004120646,10.0,5.9090235233306885,3.9679884910583496,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,1.0,50.0,17.98784875869751,4.4302122592926025,1.0,32.0,5.557984352111816,4.044236660003662,1.0,20.0,5.9945690631866455,4.264979600906372,1.0,10.0,5.980593681335449,3.9802095890045166,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,2.0,50.0,19.014175176620483,3.947645425796509,1.0,32.0,5.8409388065338135,4.020785093307495,1.0,20.0,5.945455312728882,4.039095163345337,1.0,10.0,5.979573011398315,3.919651746749878,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,3.0,50.0,18.0955491065979,4.028669834136963,1.0,32.0,5.507324934005737,3.964542388916016,1.0,20.0,5.672600507736206,3.895830392837525,1.0,10.0,5.868420600891113,4.312831163406372,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,4.0,50.0,18.69111466407776,3.8650288581848153,1.0,32.0,5.414248704910278,4.187077760696411,1.0,20.0,6.000658512115479,3.913160800933838,1.0,10.0,5.60943341255188,4.11011528968811,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,5.0,50.0,18.35090947151184,3.8867650032043457,1.0,32.0,5.919846057891846,3.98269248008728,1.0,20.0,5.805736541748047,3.912299394607544,1.0,10.0,5.795632362365723,3.9992501735687256,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,6.0,50.0,18.74858903884888,3.960859775543213,1.0,32.0,5.781050443649292,3.941622257232666,1.0,20.0,5.834264039993286,3.891557693481445,1.0,10.0,5.8838951587677,3.869171619415283,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,7.0,50.0,17.414072275161743,3.761521816253662,1.0,32.0,5.610703468322754,3.8630120754241934,1.0,20.0,5.54241156578064,3.815338134765625,1.0,10.0,6.290250778198242,4.038278341293335,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,8.0,50.0,18.080525398254395,4.0890793800354,1.0,32.0,5.647474765777588,3.8637752532958975,1.0,20.0,5.789144515991211,4.289161682128906,1.0,10.0,5.77095890045166,3.8756263256073,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,9.0,50.0,18.730633020401,3.9091179370880127,1.0,32.0,5.631939172744751,4.316296100616455,1.0,20.0,5.940494537353516,3.76877236366272,1.0,10.0,5.793935060501099,3.9061458110809326,1.0
gaussian-5-Overlap,10000.0,50.0,0.004,10.0,50.0,20.09247612953186,4.115036725997925,1.0,32.0,5.829730272293091,4.337616920471191,1.0,20.0,7.644450664520264,4.234338760375977,1.0,10.0,7.401141405105591,4.269392013549805,1.0
gaussian-5-Overlap,10000.0,100.0,0.008,1.0,50.0,21.501893997192383,4.0426788330078125,1.0,32.0,6.759489059448242,3.872371196746826,1.0,20.0,7.067863702774048,4.19137978553772,1.0,10.0,7.403611898422241,4.021778106689453,1.0
gaussian-5-Overlap,10000.0,100.0,0.008,2.0,50.0,20.9685537815094,4.2461371421813965,1.0,32.0,6.387176036834717,4.645789623260498,1.0,20.0,6.478341102600098,4.284978866577148,1.0,10.0,6.560308456420898,4.344357490539551,1.0
gaussian-5-Overlap,10000.0,100.0,0.008,3.0,50.0,20.788551092147827,4.325615406036377,1.0,32.0,6.483603477478027,4.48960018157959,1.0,20.0,6.568092346191406,4.322592258453369,1.0,10.0,6.791630506515503,4.290027618408203,1.0
gaussian-5-Overlap,10000.0,100.0,0.008,4.0,50.0,19.294872283935547,3.82076096534729,1.0,32.0,5.756579399108887,4.058468818664551,1.0,20.0,6.026099443435669,3.793410062789917,1.0,10.0,6.3254759311676025,3.869709014892578,1.0
